# Amod fmod z Delta_Amod Delta_fmod
2.106524621480565186e-10 4.281332398719395868e-08 8.399999999999999689e-01 2.722395271220999492e-09 2.403375814527345641e-07
2.106524621480565186e-10 7.847599703514606690e-08 8.399999999999999689e-01 2.652798585338755260e-09 3.797472025783188491e-07
2.106524621480565186e-10 1.438449888287662961e-07 8.399999999999999689e-01 2.638733694230659646e-09 5.891058641357398794e-07
2.106524621480565186e-10 2.636650898730355393e-07 8.399999999999999689e-01 2.894813078309847833e-09 1.014579121843581669e-06
2.106524621480565186e-10 4.832930238571752032e-07 8.399999999999999689e-01 3.271174284533901041e-09 1.899516167467024186e-06
2.106524621480565186e-10 8.858667904100832524e-07 8.399999999999999689e-01 3.961621385551134397e-09 3.883004387504689184e-06
2.106524621480565186e-10 1.623776739188720875e-06 8.399999999999999689e-01 5.016975154707550920e-09 6.796503618511197361e-06
2.106524621480565186e-10 2.976351441631318993e-06 8.399999999999999689e-01 6.234960304762311883e-09 1.103738575438203830e-05
2.106524621480565186e-10 5.455594781168514170e-06 8.399999999999999689e-01 7.595081312869430445e-09 2.095001773079286170e-05
2.106524621480565186e-10 1.000000000000000082e-05 8.399999999999999689e-01 1.010111143252610127e-08 3.797082115909845921e-05
3.418257819281612818e-10 1.000000000000000036e-10 8.399999999999999689e-01 2.380765600879278753e-04 3.752478505861063713e-05
3.418257819281612818e-10 1.832980710832437419e-10 8.399999999999999689e-01 2.367205898458309344e-05 7.513322368320793779e-06
3.418257819281612818e-10 3.359818286283787719e-10 8.399999999999999689e-01 1.822015358647889426e-05 9.085628806318090921e-06
3.418257819281612818e-10 6.158482110660254848e-10 8.399999999999999689e-01 1.309034527803276152e-06 1.254916219640652006e-06
3.418257819281612818e-10 1.128837891684688263e-09 8.399999999999999689e-01 5.447515161606472607e-07 9.833382571791527024e-07
3.418257819281612818e-10 2.069138081114789946e-09 8.399999999999999689e-01 9.930921137845079092e-09 5.277277943925005553e-08
3.418257819281612818e-10 3.792690190732253654e-09 8.399999999999999689e-01 2.148583976205836252e-09 2.066801408810655533e-08
3.418257819281612818e-10 6.951927961775591174e-09 8.399999999999999689e-01 1.915214267756858484e-09 3.028316060751093446e-08
3.418257819281612818e-10 1.274274985703132061e-08 8.399999999999999689e-01 2.114103062086360387e-09 4.600758655842922571e-08
3.418257819281612818e-10 2.335721469090121435e-08 8.399999999999999689e-01 2.480816913364368759e-09 8.555786092639630732e-08
3.418257819281612818e-10 4.281332398719395868e-08 8.399999999999999689e-01 2.610841902702175969e-09 1.646979691106058834e-07
3.418257819281612818e-10 7.847599703514606690e-08 8.399999999999999689e-01 2.969777058276865934e-09 2.362170037732993789e-07
3.418257819281612818e-10 1.438449888287662961e-07 8.399999999999999689e-01 2.580448814424092364e-09 3.690851967902090228e-07
