# Amod fmod z Delta_Amod Delta_fmod
8.000000000000003393e-11 6.158482110660254848e-10 2.947631578947368158e+00 6.619655774930646952e-07 2.994012156006821679e-06
8.000000000000003393e-11 6.158482110660254848e-10 3.158105263157894527e+00 9.402472977227416163e-07 3.989423188335586958e-06
8.000000000000003393e-11 6.158482110660254848e-10 3.368578947368420895e+00 8.862365043171900664e-07 3.858510562365178323e-06
8.000000000000003393e-11 6.158482110660254848e-10 3.579052631578947263e+00 1.719666096315283522e-06 7.003890474419579402e-06
8.000000000000003393e-11 6.158482110660254848e-10 3.789526315789473632e+00 7.884252333961239075e-06 3.115389398426541797e-05
8.000000000000003393e-11 6.158482110660254848e-10 4.000000000000000000e+00 1.443983175868981391e-06 6.202716273936089969e-06
8.000000000000003393e-11 1.128837891684688263e-09 1.000000000000000021e-03 1.687904843239456165e-11 1.355804722762510532e-10
8.000000000000003393e-11 1.128837891684688263e-09 2.114736842105263137e-01 2.707215352708115552e-09 2.328053890207597393e-08
8.000000000000003393e-11 1.128837891684688263e-09 4.219473684210526265e-01 1.275109032640408839e-08 1.005202461192938920e-07
8.000000000000003393e-11 1.128837891684688263e-09 6.324210526315788838e-01 8.484342519518567383e-09 7.736727210143340102e-08
8.000000000000003393e-11 1.128837891684688263e-09 8.428947368421052522e-01 3.271404591101480062e-08 2.576362662359005059e-07
8.000000000000003393e-11 1.128837891684688263e-09 1.053368421052631509e+00 1.436852363392486713e-08 1.393141068459396527e-07
8.000000000000003393e-11 1.128837891684688263e-09 1.263842105263157656e+00 1.319639737307722334e-07 1.018727882444999781e-06
8.000000000000003393e-11 1.128837891684688263e-09 1.474315789473684024e+00 1.897559015784872130e-08 2.009985657613327170e-07
8.000000000000003393e-11 1.128837891684688263e-09 1.684789473684210392e+00 1.826331822223864523e-07 1.423910693403462091e-06
8.000000000000003393e-11 1.128837891684688263e-09 1.895263157894736761e+00 1.701243414501289400e-07 1.318235659247219278e-06
8.000000000000003393e-11 1.128837891684688263e-09 2.105736842105263129e+00 2.956685154117813215e-07 2.283776790407099210e-06
8.000000000000003393e-11 1.128837891684688263e-09 2.316210526315789497e+00 9.678456564209617091e-08 7.894201545597372256e-07
8.000000000000003393e-11 1.128837891684688263e-09 2.526684210526315422e+00 3.276779244575121608e-07 2.560364003335569520e-06
8.000000000000003393e-11 1.128837891684688263e-09 2.737157894736841790e+00 1.296957926470310897e-07 1.053242127112270789e-06
8.000000000000003393e-11 1.128837891684688263e-09 2.947631578947368158e+00 2.795184649827006173e-07 2.175076649918749148e-06
8.000000000000003393e-11 1.128837891684688263e-09 3.158105263157894527e+00 6.987167507466148509e-08 6.977175933587819613e-07
8.000000000000003393e-11 1.128837891684688263e-09 3.368578947368420895e+00 1.358293611947239319e-07 1.150642600720243120e-06
8.000000000000003393e-11 1.128837891684688263e-09 3.579052631578947263e+00 2.782889676425331449e-07 2.193790203538631428e-06
8.000000000000003393e-11 1.128837891684688263e-09 3.789526315789473632e+00 6.252134392238728254e-07 4.833605418967219872e-06
8.000000000000003393e-11 1.128837891684688263e-09 4.000000000000000000e+00 6.373635184987046642e-07 4.995648115677516476e-06
8.000000000000003393e-11 2.069138081114789946e-09 1.000000000000000021e-03 2.707830481426536579e-13 1.346527210634100586e-11
8.000000000000003393e-11 2.069138081114789946e-09 2.114736842105263137e-01 7.499127965536996416e-11 3.497593703917511723e-09
8.000000000000003393e-11 2.069138081114789946e-09 4.219473684210526265e-01 2.916064538456323005e-10 9.264977652211266432e-09
8.000000000000003393e-11 2.069138081114789946e-09 6.324210526315788838e-01 2.613310781860419470e-10 1.370356269688878948e-08
8.000000000000003393e-11 2.069138081114789946e-09 8.428947368421052522e-01 6.380372003033020442e-10 2.243464038922459600e-08
8.000000000000003393e-11 2.069138081114789946e-09 1.053368421052631509e+00 1.033370349062833553e-09 3.239860008643424892e-08
8.000000000000003393e-11 2.069138081114789946e-09 1.263842105263157656e+00 9.718361387803358314e-10 3.860167218209837082e-08
8.000000000000003393e-11 2.069138081114789946e-09 1.474315789473684024e+00 1.069212535920201926e-09 4.728637478703365048e-08
8.000000000000003393e-11 2.069138081114789946e-09 1.684789473684210392e+00 1.739531217838688879e-09 6.145757875438260211e-08
8.000000000000003393e-11 2.069138081114789946e-09 1.895263157894736761e+00 2.023231243696880255e-09 7.291770768667141313e-08
8.000000000000003393e-11 2.069138081114789946e-09 2.105736842105263129e+00 1.303618695973423839e-09 7.875895285834501464e-08
