# Amod fmod z Delta_Amod Delta_fmod
3.845884147156173360e-09 6.951927961775591174e-09 2.114736842105263137e-01 1.988971455986887503e-10 5.016422710703135168e-10
3.845884147156173360e-09 6.951927961775591174e-09 4.219473684210526265e-01 7.623896691888728632e-10 8.074127815233903929e-10
3.845884147156173360e-09 6.951927961775591174e-09 6.324210526315788838e-01 8.280949892748301748e-10 2.192372377013620945e-09
3.845884147156173360e-09 6.951927961775591174e-09 8.428947368421052522e-01 1.223148919835179514e-09 3.407869657557927783e-09
3.845884147156173360e-09 6.951927961775591174e-09 1.053368421052631509e+00 1.755366545509362439e-09 4.724674241092863424e-09
3.845884147156173360e-09 6.951927961775591174e-09 1.263842105263157656e+00 3.487036557915208277e-09 4.531323540946538715e-09
3.845884147156173360e-09 6.951927961775591174e-09 1.474315789473684024e+00 2.534022731237659339e-09 8.574781732036495600e-09
3.845884147156173360e-09 6.951927961775591174e-09 1.684789473684210392e+00 3.558384345807433422e-09 1.004938865683542701e-08
3.845884147156173360e-09 6.951927961775591174e-09 1.895263157894736761e+00 4.137249982419147471e-09 1.235060713686792269e-08
3.845884147156173360e-09 6.951927961775591174e-09 2.105736842105263129e+00 7.746080770508233118e-09 1.052214835046392424e-08
3.845884147156173360e-09 6.951927961775591174e-09 2.316210526315789497e+00 1.022618325060374894e-08 1.048579330487260734e-08
3.845884147156173360e-09 6.951927961775591174e-09 2.526684210526315422e+00 1.131680804881769806e-08 1.282132407442703990e-08
3.845884147156173360e-09 6.951927961775591174e-09 2.737157894736841790e+00 9.077967646895820195e-09 2.049478340266823947e-08
3.845884147156173360e-09 6.951927961775591174e-09 2.947631578947368158e+00 1.242503060756223926e-08 1.995481049450328540e-08
3.845884147156173360e-09 6.951927961775591174e-09 3.158105263157894527e+00 1.663319693662447943e-08 1.810032782471914304e-08
3.845884147156173360e-09 6.951927961775591174e-09 3.368578947368420895e+00 1.802404072979176129e-08 2.092379999466951750e-08
3.845884147156173360e-09 6.951927961775591174e-09 3.579052631578947263e+00 1.890784038906912755e-08 2.479570732124522098e-08
3.845884147156173360e-09 6.951927961775591174e-09 3.789526315789473632e+00 1.853214784392330136e-08 3.088252827637313380e-08
3.845884147156173360e-09 6.951927961775591174e-09 4.000000000000000000e+00 2.481855141364565912e-08 2.655727207424614180e-08
3.845884147156173360e-09 1.274274985703132061e-08 1.000000000000000021e-03 1.241746394443193482e-12 2.669305180865555600e-12
3.845884147156173360e-09 1.274274985703132061e-08 2.114736842105263137e-01 2.265669496763976737e-10 7.327093362340901749e-10
3.845884147156173360e-09 1.274274985703132061e-08 4.219473684210526265e-01 4.893377571155413161e-10 1.722447279714890348e-09
3.845884147156173360e-09 1.274274985703132061e-08 6.324210526315788838e-01 1.410689469134989660e-09 3.010974359374931850e-09
3.845884147156173360e-09 1.274274985703132061e-08 8.428947368421052522e-01 1.754289984338616971e-09 4.613099417368739738e-09
3.845884147156173360e-09 1.274274985703132061e-08 1.053368421052631509e+00 3.005365150740124856e-09 6.327632083550127003e-09
3.845884147156173360e-09 1.274274985703132061e-08 1.263842105263157656e+00 2.452145916013128908e-09 8.245482647887193321e-09
3.845884147156173360e-09 1.274274985703132061e-08 1.474315789473684024e+00 2.625285440687249874e-09 1.016403901398363061e-08
3.845884147156173360e-09 1.274274985703132061e-08 1.684789473684210392e+00 3.217338863585425393e-09 1.251159308090623373e-08
3.845884147156173360e-09 1.274274985703132061e-08 1.895263157894736761e+00 4.096187945475247050e-09 1.519723891020896262e-08
3.845884147156173360e-09 1.274274985703132061e-08 2.105736842105263129e+00 7.407172717420148461e-09 1.834953548067038524e-08
3.845884147156173360e-09 1.274274985703132061e-08 2.316210526315789497e+00 1.057587659012408246e-08 2.125782842751834259e-08
3.845884147156173360e-09 1.274274985703132061e-08 2.526684210526315422e+00 1.249478493093918664e-08 2.431936582591175865e-08
3.845884147156173360e-09 1.274274985703132061e-08 2.737157894736841790e+00 8.376132861781589902e-09 2.736876717982170684e-08
3.845884147156173360e-09 1.274274985703132061e-08 2.947631578947368158e+00 8.594359031297964364e-09 3.067873730844197729e-08
3.845884147156173360e-09 1.274274985703132061e-08 3.158105263157894527e+00 1.662829313623901510e-08 3.474756078251212483e-08
3.845884147156173360e-09 1.274274985703132061e-08 3.368578947368420895e+00 1.492772354157217119e-08 3.832566844227032100e-08
3.845884147156173360e-09 1.274274985703132061e-08 3.579052631578947263e+00 1.432893672396263335e-08 4.208538069453689879e-08
3.845884147156173360e-09 1.274274985703132061e-08 3.789526315789473632e+00 2.141792670369751230e-08 4.636754207403117088e-08
3.845884147156173360e-09 1.274274985703132061e-08 4.000000000000000000e+00 2.379242031431235099e-08 5.055060887141819989e-08
3.845884147156173360e-09 2.335721469090121435e-08 1.000000000000000021e-03 1.062554896207974611e-12 4.157762965966916643e-12
3.845884147156173360e-09 2.335721469090121435e-08 2.114736842105263137e-01 2.154251323884921542e-10 1.115997643558219257e-09
3.845884147156173360e-09 2.335721469090121435e-08 4.219473684210526265e-01 5.889205303441736738e-10 2.788882803287957377e-09
3.845884147156173360e-09 2.335721469090121435e-08 6.324210526315788838e-01 9.945083176616531287e-10 4.917985988435832497e-09
3.845884147156173360e-09 2.335721469090121435e-08 8.428947368421052522e-01 1.770303462243933674e-09 7.304277807724289954e-09
3.845884147156173360e-09 2.335721469090121435e-08 1.053368421052631509e+00 1.807847376250603106e-09 1.020022146595655287e-08
3.845884147156173360e-09 2.335721469090121435e-08 1.263842105263157656e+00 2.259204491571185897e-09 1.375850950125168322e-08
3.845884147156173360e-09 2.335721469090121435e-08 1.474315789473684024e+00 2.769053839363495076e-09 1.777113602808679308e-08
3.845884147156173360e-09 2.335721469090121435e-08 1.684789473684210392e+00 3.520247234636295618e-09 2.173783960890410397e-08
3.845884147156173360e-09 2.335721469090121435e-08 1.895263157894736761e+00 5.839345152794414020e-09 2.605091881325494072e-08
3.845884147156173360e-09 2.335721469090121435e-08 2.105736842105263129e+00 7.746141792587552688e-09 2.996111441401688268e-08
3.845884147156173360e-09 2.335721469090121435e-08 2.316210526315789497e+00 5.906693888472936659e-09 3.776478894142856166e-08
3.845884147156173360e-09 2.335721469090121435e-08 2.526684210526315422e+00 1.064322453932766216e-08 3.998220975686115892e-08
3.845884147156173360e-09 2.335721469090121435e-08 2.737157894736841790e+00 7.542255365757588977e-09 5.003915399618090552e-08
3.845884147156173360e-09 2.335721469090121435e-08 2.947631578947368158e+00 9.883921270293862114e-09 5.591180817112195987e-08
3.845884147156173360e-09 2.335721469090121435e-08 3.158105263157894527e+00 1.034979538465970988e-08 6.337487258166403208e-08
3.845884147156173360e-09 2.335721469090121435e-08 3.368578947368420895e+00 1.269525793817813572e-08 6.975659438876648722e-08
3.845884147156173360e-09 2.335721469090121435e-08 3.579052631578947263e+00 1.305498088319646838e-08 7.820820142435181600e-08
3.845884147156173360e-09 2.335721469090121435e-08 3.789526315789473632e+00 1.799956038266539252e-08 8.225410586476853366e-08
3.845884147156173360e-09 2.335721469090121435e-08 4.000000000000000000e+00 1.621598606965510252e-08 9.420506375110060861e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.000000000000000021e-03 1.163775815288518056e-12 6.215812752108621836e-12
3.845884147156173360e-09 4.281332398719395868e-08 2.114736842105263137e-01 2.484915714624830864e-10 1.665066826595556274e-09
3.845884147156173360e-09 4.281332398719395868e-08 4.219473684210526265e-01 5.774193138443651013e-10 4.247357393769959040e-09
3.845884147156173360e-09 4.281332398719395868e-08 6.324210526315788838e-01 9.795310388652828466e-10 7.593739559200991903e-09
3.845884147156173360e-09 4.281332398719395868e-08 8.428947368421052522e-01 1.899637930528199850e-09 1.139669773086014890e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.053368421052631509e+00 1.884386446299335852e-09 1.728624632349570548e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.263842105263157656e+00 2.561501292485411443e-09 2.336362197212132857e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.474315789473684024e+00 3.479337918743770255e-09 2.763184973041675025e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.684789473684210392e+00 4.832322110642480082e-09 3.778476252471023666e-08
3.845884147156173360e-09 4.281332398719395868e-08 1.895263157894736761e+00 5.084718536261574080e-09 4.592323138589872585e-08
3.845884147156173360e-09 4.281332398719395868e-08 2.105736842105263129e+00 6.929559738077939435e-09 5.534386794442210529e-08
3.845884147156173360e-09 4.281332398719395868e-08 2.316210526315789497e+00 6.753089490348157731e-09 6.285698240057449942e-08
3.845884147156173360e-09 4.281332398719395868e-08 2.526684210526315422e+00 7.616009614386798282e-09 7.147034146253882846e-08
3.845884147156173360e-09 4.281332398719395868e-08 2.737157894736841790e+00 9.341270143849721883e-09 8.260860340759033310e-08
3.845884147156173360e-09 4.281332398719395868e-08 2.947631578947368158e+00 8.662689638828165532e-09 8.012668075890876836e-08
3.845884147156173360e-09 4.281332398719395868e-08 3.158105263157894527e+00 1.001180366658035730e-08 8.637309760984929241e-08
3.845884147156173360e-09 4.281332398719395868e-08 3.368578947368420895e+00 1.095288821822848119e-08 9.534352792239638164e-08
3.845884147156173360e-09 4.281332398719395868e-08 3.579052631578947263e+00 1.351704843192316309e-08 1.201502472031964773e-07
3.845884147156173360e-09 4.281332398719395868e-08 3.789526315789473632e+00 1.657629777192075321e-08 1.356911313228919962e-07
3.845884147156173360e-09 4.281332398719395868e-08 4.000000000000000000e+00 2.258868224230431204e-08 1.581753665488066518e-07
3.845884147156173360e-09 7.847599703514606690e-08 1.000000000000000021e-03 1.313295970837417502e-12 1.007802315459076688e-11
3.845884147156173360e-09 7.847599703514606690e-08 2.114736842105263137e-01 3.097982968416720972e-10 2.710605133213045807e-09
3.845884147156173360e-09 7.847599703514606690e-08 4.219473684210526265e-01 7.265558196161063181e-10 7.518645003587980634e-09
3.845884147156173360e-09 7.847599703514606690e-08 6.324210526315788838e-01 1.288197029443460023e-09 1.507393845011455550e-08
3.845884147156173360e-09 7.847599703514606690e-08 8.428947368421052522e-01 1.830109916297999135e-09 2.402462841781301923e-08
3.845884147156173360e-09 7.847599703514606690e-08 1.053368421052631509e+00 2.604727592448167764e-09 2.925181350852209568e-08
3.845884147156173360e-09 7.847599703514606690e-08 1.263842105263157656e+00 3.767704837317189174e-09 3.860181896104757762e-08
3.845884147156173360e-09 7.847599703514606690e-08 1.474315789473684024e+00 3.767079176542691768e-09 5.428618403314749580e-08
3.845884147156173360e-09 7.847599703514606690e-08 1.684789473684210392e+00 5.498955718363859665e-09 6.374263674786256160e-08
3.845884147156173360e-09 7.847599703514606690e-08 1.895263157894736761e+00 6.762732968874017419e-09 7.562338954842599692e-08
3.845884147156173360e-09 7.847599703514606690e-08 2.105736842105263129e+00 6.700642029393938289e-09 8.819450738858936283e-08
3.845884147156173360e-09 7.847599703514606690e-08 2.316210526315789497e+00 7.841373204159534340e-09 1.001867186100190386e-07
3.845884147156173360e-09 7.847599703514606690e-08 2.526684210526315422e+00 9.357177928540725006e-09 1.126504621729384269e-07
3.845884147156173360e-09 7.847599703514606690e-08 2.737157894736841790e+00 8.747081655664108553e-09 1.290445479987989635e-07
3.845884147156173360e-09 7.847599703514606690e-08 2.947631578947368158e+00 1.193599759080881343e-08 1.401358114903667566e-07
3.845884147156173360e-09 7.847599703514606690e-08 3.158105263157894527e+00 1.092285041368750307e-08 1.666042676639445687e-07
3.845884147156173360e-09 7.847599703514606690e-08 3.368578947368420895e+00 1.728778618287941971e-08 1.680717997926773970e-07
3.845884147156173360e-09 7.847599703514606690e-08 3.579052631578947263e+00 1.323518461824059314e-08 2.125301059816253394e-07
3.845884147156173360e-09 7.847599703514606690e-08 3.789526315789473632e+00 1.459474491956824025e-08 2.403648837443134680e-07
3.845884147156173360e-09 7.847599703514606690e-08 4.000000000000000000e+00 1.562584822696442866e-08 2.671219911753548205e-07
3.845884147156173360e-09 1.438449888287662961e-07 1.000000000000000021e-03 1.757391965250014624e-12 1.966052393384272651e-11
3.845884147156173360e-09 1.438449888287662961e-07 2.114736842105263137e-01 5.620081494085704484e-10 5.746734197573488587e-09
3.845884147156173360e-09 1.438449888287662961e-07 4.219473684210526265e-01 1.153208607477677748e-09 1.385177783194004828e-08
3.845884147156173360e-09 1.438449888287662961e-07 6.324210526315788838e-01 1.895153343922676999e-09 2.197447298508837274e-08
3.845884147156173360e-09 1.438449888287662961e-07 8.428947368421052522e-01 2.095259679360197181e-09 3.683355572256185724e-08
3.845884147156173360e-09 1.438449888287662961e-07 1.053368421052631509e+00 3.176361673283908453e-09 5.120184022272745852e-08
3.845884147156173360e-09 1.438449888287662961e-07 1.263842105263157656e+00 3.774419201304048616e-09 6.258430505968429171e-08
3.845884147156173360e-09 1.438449888287662961e-07 1.474315789473684024e+00 4.818795556914688298e-09 8.297503717924654679e-08
3.845884147156173360e-09 1.438449888287662961e-07 1.684789473684210392e+00 5.169481810760482783e-09 1.050107461568993190e-07
3.845884147156173360e-09 1.438449888287662961e-07 1.895263157894736761e+00 7.110785923208430969e-09 1.222346041374858900e-07
3.845884147156173360e-09 1.438449888287662961e-07 2.105736842105263129e+00 7.882217742455621269e-09 1.544564450737470192e-07
3.845884147156173360e-09 1.438449888287662961e-07 2.316210526315789497e+00 8.376160812884582120e-09 1.947442606501048579e-07
3.845884147156173360e-09 1.438449888287662961e-07 2.526684210526315422e+00 8.975978326115777869e-09 2.360075900600098753e-07
3.845884147156173360e-09 1.438449888287662961e-07 2.737157894736841790e+00 1.289823498321278923e-08 2.509510213328852238e-07
3.845884147156173360e-09 1.438449888287662961e-07 2.947631578947368158e+00 1.385226870462523352e-08 2.892255525242492992e-07
3.845884147156173360e-09 1.438449888287662961e-07 3.158105263157894527e+00 1.245876412139026877e-08 3.225666659355264844e-07
3.845884147156173360e-09 1.438449888287662961e-07 3.368578947368420895e+00 1.434610622135000044e-08 3.451060771760557002e-07
3.845884147156173360e-09 1.438449888287662961e-07 3.579052631578947263e+00 1.839598433793277710e-08 3.919419552118498741e-07
3.845884147156173360e-09 1.438449888287662961e-07 3.789526315789473632e+00 1.634878046784738787e-08 4.309250406150668488e-07
3.845884147156173360e-09 1.438449888287662961e-07 4.000000000000000000e+00 2.207151408354634166e-08 4.665724096601760285e-07
3.845884147156173360e-09 2.636650898730355393e-07 1.000000000000000021e-03 3.100688265578607503e-12 3.418264463210498637e-11
3.845884147156173360e-09 2.636650898730355393e-07 2.114736842105263137e-01 7.740962377302841716e-10 1.235651033719721578e-08
3.845884147156173360e-09 2.636650898730355393e-07 4.219473684210526265e-01 1.660699892903904384e-09 2.642158244361490024e-08
3.845884147156173360e-09 2.636650898730355393e-07 6.324210526315788838e-01 2.556134641618204677e-09 3.906562316129457094e-08
3.845884147156173360e-09 2.636650898730355393e-07 8.428947368421052522e-01 2.927329260834021473e-09 5.704018180922048463e-08
3.845884147156173360e-09 2.636650898730355393e-07 1.053368421052631509e+00 3.551867785772192557e-09 8.011720144647207555e-08
3.845884147156173360e-09 2.636650898730355393e-07 1.263842105263157656e+00 4.618987055896280595e-09 1.167464045591707077e-07
3.845884147156173360e-09 2.636650898730355393e-07 1.474315789473684024e+00 6.615867873677212438e-09 1.717215315016582013e-07
3.845884147156173360e-09 2.636650898730355393e-07 1.684789473684210392e+00 8.203102381129166663e-09 1.891682556761541769e-07
3.845884147156173360e-09 2.636650898730355393e-07 1.895263157894736761e+00 7.882210752796011969e-09 2.469567533391883712e-07
3.845884147156173360e-09 2.636650898730355393e-07 2.105736842105263129e+00 9.111972796555173647e-09 2.543792102464262614e-07
3.845884147156173360e-09 2.636650898730355393e-07 2.316210526315789497e+00 1.089310362294876482e-08 2.852748264849258818e-07
3.845884147156173360e-09 2.636650898730355393e-07 2.526684210526315422e+00 1.128879430756448396e-08 3.253520043494013573e-07
3.845884147156173360e-09 2.636650898730355393e-07 2.737157894736841790e+00 1.262565540049589084e-08 3.691091117967485243e-07
3.845884147156173360e-09 2.636650898730355393e-07 2.947631578947368158e+00 1.526502357929479473e-08 4.153703325920487991e-07
3.845884147156173360e-09 2.636650898730355393e-07 3.158105263157894527e+00 1.757029814778427042e-08 5.635794013790844264e-07
3.845884147156173360e-09 2.636650898730355393e-07 3.368578947368420895e+00 1.662805792548207499e-08 5.788809912653856407e-07
3.845884147156173360e-09 2.636650898730355393e-07 3.579052631578947263e+00 1.784465684061123464e-08 6.685891465938396114e-07
3.845884147156173360e-09 2.636650898730355393e-07 3.789526315789473632e+00 2.133397401695926320e-08 7.292221129488550948e-07
3.845884147156173360e-09 2.636650898730355393e-07 4.000000000000000000e+00 2.634530194160881331e-08 7.717337516239773990e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.000000000000000021e-03 4.700300620172840954e-12 7.041799515352019823e-11
3.845884147156173360e-09 4.832930238571752032e-07 2.114736842105263137e-01 1.083885047751621291e-09 1.663214510305308516e-08
3.845884147156173360e-09 4.832930238571752032e-07 4.219473684210526265e-01 2.415222469851669043e-09 4.321242732030267397e-08
3.845884147156173360e-09 4.832930238571752032e-07 6.324210526315788838e-01 2.906291528808014014e-09 7.784174685445756980e-08
3.845884147156173360e-09 4.832930238571752032e-07 8.428947368421052522e-01 3.824645760218055309e-09 1.098299918724956628e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.053368421052631509e+00 6.000570173556490571e-09 1.674337254146995991e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.263842105263157656e+00 6.072650291802395497e-09 1.985942170328191430e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.474315789473684024e+00 8.895262243709866791e-09 2.880058106510542896e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.684789473684210392e+00 9.413390023062068343e-09 3.270192363414180243e-07
3.845884147156173360e-09 4.832930238571752032e-07 1.895263157894736761e+00 1.114068663378385086e-08 3.625516794346510160e-07
3.845884147156173360e-09 4.832930238571752032e-07 2.105736842105263129e+00 1.193116440341624160e-08 5.356344009577207369e-07
3.845884147156173360e-09 4.832930238571752032e-07 2.316210526315789497e+00 1.375546862166242615e-08 6.365730756287269599e-07
3.845884147156173360e-09 4.832930238571752032e-07 2.526684210526315422e+00 1.404835931564765142e-08 6.415505594201393933e-07
3.845884147156173360e-09 4.832930238571752032e-07 2.737157894736841790e+00 1.636671984441787531e-08 7.174745470573925258e-07
3.845884147156173360e-09 4.832930238571752032e-07 2.947631578947368158e+00 1.821268903856357291e-08 8.789441447844317118e-07
3.845884147156173360e-09 4.832930238571752032e-07 3.158105263157894527e+00 1.855358035245589227e-08 1.185342901722226864e-06
3.845884147156173360e-09 4.832930238571752032e-07 3.368578947368420895e+00 2.372949247711730907e-08 9.489453947023668714e-07
3.845884147156173360e-09 4.832930238571752032e-07 3.579052631578947263e+00 2.193073052506755106e-08 1.020914199180967093e-06
3.845884147156173360e-09 4.832930238571752032e-07 3.789526315789473632e+00 2.532564210614769035e-08 1.120006331184995874e-06
3.845884147156173360e-09 4.832930238571752032e-07 4.000000000000000000e+00 2.749577027237674160e-08 1.626563406883889940e-06
3.845884147156173360e-09 8.858667904100832524e-07 1.000000000000000021e-03 6.865222895161170890e-12 1.158822604359103960e-10
3.845884147156173360e-09 8.858667904100832524e-07 2.114736842105263137e-01 1.765340180726478613e-09 2.808067335376044517e-08
3.845884147156173360e-09 8.858667904100832524e-07 4.219473684210526265e-01 3.016376401043883704e-09 6.915318967005451317e-08
3.845884147156173360e-09 8.858667904100832524e-07 6.324210526315788838e-01 4.888002532639276056e-09 1.347256678290916458e-07
3.845884147156173360e-09 8.858667904100832524e-07 8.428947368421052522e-01 6.243597436962372346e-09 1.862855081914141399e-07
3.845884147156173360e-09 8.858667904100832524e-07 1.053368421052631509e+00 8.466360124667842886e-09 3.420538614652983314e-07
3.845884147156173360e-09 8.858667904100832524e-07 1.263842105263157656e+00 1.031797648893135487e-08 4.007101772791619950e-07
3.845884147156173360e-09 8.858667904100832524e-07 1.474315789473684024e+00 1.170026572686330834e-08 4.688434558000363773e-07
3.845884147156173360e-09 8.858667904100832524e-07 1.684789473684210392e+00 1.607519350020485011e-08 5.915429963270197047e-07
3.845884147156173360e-09 8.858667904100832524e-07 1.895263157894736761e+00 1.901199205055302323e-08 7.270313477582678998e-07
3.845884147156173360e-09 8.858667904100832524e-07 2.105736842105263129e+00 2.148572541895738792e-08 8.963790583742540510e-07
3.845884147156173360e-09 8.858667904100832524e-07 2.316210526315789497e+00 1.949761356347779836e-08 1.166248231331908053e-06
3.845884147156173360e-09 8.858667904100832524e-07 2.526684210526315422e+00 2.030569994040787411e-08 1.164005140028342150e-06
3.845884147156173360e-09 8.858667904100832524e-07 2.737157894736841790e+00 2.088149196584290820e-08 1.423145311712293424e-06
3.845884147156173360e-09 8.858667904100832524e-07 2.947631578947368158e+00 2.593727753528415668e-08 1.450718844227000699e-06
3.845884147156173360e-09 8.858667904100832524e-07 3.158105263157894527e+00 2.434698986703616569e-08 1.665457080966568071e-06
3.845884147156173360e-09 8.858667904100832524e-07 3.368578947368420895e+00 3.147917817796135488e-08 2.102907896886404805e-06
3.845884147156173360e-09 8.858667904100832524e-07 3.579052631578947263e+00 3.671225261565766466e-08 1.771863297577452093e-06
3.845884147156173360e-09 8.858667904100832524e-07 3.789526315789473632e+00 3.886344430448283221e-08 2.053130478594556674e-06
3.845884147156173360e-09 8.858667904100832524e-07 4.000000000000000000e+00 3.269169982737648811e-08 2.510321636800879446e-06
3.845884147156173360e-09 1.623776739188720875e-06 1.000000000000000021e-03 1.013861716457600952e-11 2.513687104245074606e-10
3.845884147156173360e-09 1.623776739188720875e-06 2.114736842105263137e-01 2.637070397652743074e-09 5.676714515616186407e-08
3.845884147156173360e-09 1.623776739188720875e-06 4.219473684210526265e-01 4.757277043318668453e-09 1.215239216379023140e-07
3.845884147156173360e-09 1.623776739188720875e-06 6.324210526315788838e-01 7.052384033089619225e-09 2.636564483890571608e-07
3.845884147156173360e-09 1.623776739188720875e-06 8.428947368421052522e-01 9.907865176974546031e-09 3.472748383662135689e-07
3.845884147156173360e-09 1.623776739188720875e-06 1.053368421052631509e+00 1.241345682093812845e-08 5.192540418363439095e-07
3.845884147156173360e-09 1.623776739188720875e-06 1.263842105263157656e+00 1.482193866597671207e-08 6.534092785528953041e-07
3.845884147156173360e-09 1.623776739188720875e-06 1.474315789473684024e+00 1.988322668741219828e-08 8.051441920185821375e-07
3.845884147156173360e-09 1.623776739188720875e-06 1.684789473684210392e+00 1.996733062087696885e-08 1.079379918586320641e-06
3.845884147156173360e-09 1.623776739188720875e-06 1.895263157894736761e+00 2.680102039054623165e-08 1.483268449365200007e-06
3.845884147156173360e-09 1.623776739188720875e-06 2.105736842105263129e+00 2.327782448407729966e-08 1.534162438842471646e-06
3.845884147156173360e-09 1.623776739188720875e-06 2.316210526315789497e+00 3.348388303916848069e-08 1.584022901982255782e-06
3.845884147156173360e-09 1.623776739188720875e-06 2.526684210526315422e+00 3.709339784120455078e-08 1.964808882208422671e-06
3.845884147156173360e-09 1.623776739188720875e-06 2.737157894736841790e+00 4.001785890872156516e-08 2.242174513112452602e-06
3.845884147156173360e-09 1.623776739188720875e-06 2.947631578947368158e+00 3.491157196450469169e-08 2.798116510366596188e-06
3.845884147156173360e-09 1.623776739188720875e-06 3.158105263157894527e+00 4.919982047595402621e-08 3.177081058745337475e-06
3.845884147156173360e-09 1.623776739188720875e-06 3.368578947368420895e+00 5.030112660131115296e-08 3.415062281146241930e-06
3.845884147156173360e-09 1.623776739188720875e-06 3.579052631578947263e+00 5.445014535204800693e-08 3.452112130697223852e-06
3.845884147156173360e-09 1.623776739188720875e-06 3.789526315789473632e+00 4.535667182973733331e-08 4.030665477873790114e-06
3.845884147156173360e-09 1.623776739188720875e-06 4.000000000000000000e+00 4.433985484605341828e-08 4.089648934417752031e-06
3.845884147156173360e-09 2.976351441631318993e-06 1.000000000000000021e-03 1.806428746902987333e-11 3.643197152413787074e-10
3.845884147156173360e-09 2.976351441631318993e-06 2.114736842105263137e-01 3.901719692516112310e-09 1.120163839804964496e-07
3.845884147156173360e-09 2.976351441631318993e-06 4.219473684210526265e-01 8.015878883684696106e-09 2.453102299140309252e-07
3.845884147156173360e-09 2.976351441631318993e-06 6.324210526315788838e-01 1.131311276462133599e-08 4.597494848615861430e-07
3.845884147156173360e-09 2.976351441631318993e-06 8.428947368421052522e-01 1.551914948662925856e-08 6.588891600766592506e-07
3.845884147156173360e-09 2.976351441631318993e-06 1.053368421052631509e+00 2.051105304541898645e-08 9.271284966937708204e-07
3.845884147156173360e-09 2.976351441631318993e-06 1.263842105263157656e+00 2.608006991140199989e-08 1.361074864545440368e-06
3.845884147156173360e-09 2.976351441631318993e-06 1.474315789473684024e+00 2.651887237212093934e-08 1.487617533511077790e-06
3.845884147156173360e-09 2.976351441631318993e-06 1.684789473684210392e+00 3.044709117817575660e-08 2.115042511762390872e-06
3.845884147156173360e-09 2.976351441631318993e-06 1.895263157894736761e+00 3.890019142043784860e-08 2.312270921177295587e-06
3.845884147156173360e-09 2.976351441631318993e-06 2.105736842105263129e+00 4.385278197779552660e-08 2.982913335324697423e-06
3.845884147156173360e-09 2.976351441631318993e-06 2.316210526315789497e+00 4.064958158054448271e-08 3.212139936307967781e-06
3.845884147156173360e-09 2.976351441631318993e-06 2.526684210526315422e+00 4.800732061325885881e-08 3.983647834218012673e-06
3.845884147156173360e-09 2.976351441631318993e-06 2.737157894736841790e+00 4.690736982659294333e-08 3.960105350019619535e-06
3.845884147156173360e-09 2.976351441631318993e-06 2.947631578947368158e+00 6.065527430700117325e-08 4.895105379374111659e-06
3.845884147156173360e-09 2.976351441631318993e-06 3.158105263157894527e+00 6.977845838613407570e-08 5.689706303453609458e-06
3.845884147156173360e-09 2.976351441631318993e-06 3.368578947368420895e+00 7.497269277336351414e-08 6.522852665150145456e-06
3.845884147156173360e-09 2.976351441631318993e-06 3.579052631578947263e+00 7.811934319217996995e-08 6.591038486479275101e-06
3.845884147156173360e-09 2.976351441631318993e-06 3.789526315789473632e+00 7.089598200768252522e-08 6.969952366714135569e-06
3.845884147156173360e-09 2.976351441631318993e-06 4.000000000000000000e+00 6.525428653888346123e-08 9.878551969302761234e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.000000000000000021e-03 2.778879310189335155e-11 7.068439741201719644e-10
3.845884147156173360e-09 5.455594781168514170e-06 2.114736842105263137e-01 6.805421282538543859e-09 1.785845015505181821e-07
3.845884147156173360e-09 5.455594781168514170e-06 4.219473684210526265e-01 1.500997032162060088e-08 4.107186841903442432e-07
3.845884147156173360e-09 5.455594781168514170e-06 6.324210526315788838e-01 1.992210722144982469e-08 8.439967732172074454e-07
3.845884147156173360e-09 5.455594781168514170e-06 8.428947368421052522e-01 2.812622614997637405e-08 1.081320016308240057e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.053368421052631509e+00 3.484227966001416867e-08 1.755437030007797177e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.263842105263157656e+00 3.899163499446064487e-08 2.220304892340795349e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.474315789473684024e+00 4.382280581065576947e-08 2.659224591607906907e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.684789473684210392e+00 4.734851511734415628e-08 3.840503907843764879e-06
3.845884147156173360e-09 5.455594781168514170e-06 1.895263157894736761e+00 6.165284565247365799e-08 4.883424150346954280e-06
3.845884147156173360e-09 5.455594781168514170e-06 2.105736842105263129e+00 6.104720329969007620e-08 5.197746803863143371e-06
3.845884147156173360e-09 5.455594781168514170e-06 2.316210526315789497e+00 6.846805933047017271e-08 5.957710858068638407e-06
3.845884147156173360e-09 5.455594781168514170e-06 2.526684210526315422e+00 7.030879529172510392e-08 6.671091658254535500e-06
